id,title,cast,release_year,duration_int,duration_type,mean_rating
ds1441,disney mech-x4,"nathaniel potvin, raymond cham, kamran lucas, pearce joza",2016,2.0,season,3.4886363636363638
ds1442,imagination movers,"rich collins, dave poche, scott durbin, scott smith, wendy calio, kevin carlson",2008,3.0,season,3.541095890410959
ds1443,tomorrowland,"george clooney, hugh laurie, britt robertson, raffey cassidy, tim mcgraw, kathryn hahn",2015,131.0,min,3.5352272727272727
ds1444,aquamarine,"jake mcdorman, arielle kebbel, claudia karvan, bruce spence, tammin sursok, roy billing",2006,104.0,min,3.5465346534653466
ds1445,ice age: dawn of the dinosaurs,"ray romano, john leguizamo, denis leary, simon pegg, seann william scott, josh peck",2009,97.0,min,3.5118577075098814
ds1446,x-men origins: wolverine,"hugh jackman, liev schreiber, danny huston, will.i.am , lynn collins, kevin durand",2009,108.0,min,3.477035490605428
ds1447,night at the museum: battle of the smithsonian,"ben stiller, amy adams, owen wilson, hank azaria, christopher guest, alain chabat",2009,106.0,min,3.4925373134328357
ds1448,eddie the eagle,"tom costello, jo hartley, keith allen, dickon tolson, jack costello, taron egerton",2016,107.0,min,3.5585215605749485
ds1449,bend it like beckham,"parminder nagra, keira knightley, jonathan rhys-meyers, anupam kher, archie panjabi, shaznay lewis",2003,112.0,min,3.628409090909091
ds1450,captain sparky vs. the flying saucers,charlie tahan,2012,2.0,min,3.5390143737166326
